regiao_saude,equipamento_1000_habitantes
10ª RS Cascavel,0.5575272493698
11ª RS Campo Mourão,0.2991498649247
12ª RS Umuarama,0.5126298271138
13ª RS Cianorte,0.4128844601382
14ª RS Paranavaí,0.3140114054717
15ª RS Maringá,0.6300446340609
16ª RS Apucarana,0.7408095732214
17ª RS Londrina,0.6716151573153
18ª RS Cornélio Procópio,0.6133198643481
19ª RS Jacarezinho,0.4074768549693
1ª RS Paranaguá,0.4169112546027
20ª RS Toledo,0.5575301414733
21ª RS Telêmaco Borba,0.2371541501976
22ª RS Ivaiporã,0.4244048507903
2ª RS Metropolitana,0.7171299856980
3ª RS Ponta Grossa,0.5446419679315
4ª RS Irati,0.5679430239558
5ª RS Guarapuava,0.3980055983205
6ª RS União da Vitória,0.5161956381469
7ª RS Pato Branco,0.5473576032439
8ª RS Francisco Beltrão,0.5672954190895
9ª RS Foz do Iguaçu,0.5354772163081
